,wind_speed,wind_direction,visibility,cloud_height,temprature,dew_point,pressure,week_of_year,day_cos,day_sin,month_cos,month_sin,cloud_BKN,cloud_FEW,cloud_NSC,cloud_SCT,weather_BR,weather_DZ,weather_FG,weather_FU,weather_HZ,weather_PO,weather_RA,weather_NSW
0,0,0,2200,50,20,19,1011,11,1.0,0.0,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,1,0,0,0,0,0,0,0
1,0,0,1600,50,20,19,1011,11,0.9659258262890684,0.2588190451025207,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,1,0,0,0,0,0,0,0
2,0,0,1000,50,20,19,1012,11,0.9659258262890684,0.2588190451025207,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,1,0,0,0,0,0,0,0
3,0,0,800,50,21,19,1012,11,0.8660254037844387,0.4999999999999999,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,1,0,0,0,0,0
4,0,0,800,50,22,19,1012,11,0.8660254037844387,0.4999999999999999,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,1,0,0,0,0,0
5,4,250,1000,50,22,19,1013,11,0.7071067811865476,0.7071067811865475,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,1,0,0,0,0,0,0,0
6,3,250,1200,50,23,19,1013,11,0.7071067811865476,0.7071067811865475,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,1,0,0,0,0,0,0,0
7,3,260,1500,50,24,19,1014,11,0.5000000000000001,0.8660254037844386,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,1,0,0,0,0
8,3,240,2200,50,26,19,1014,11,0.5000000000000001,0.8660254037844386,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,1,0,0,0,0
9,3,230,2200,50,28,19,1014,11,0.2588190451025209,0.9659258262890682,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,1,0,0,0,0
10,4,260,2500,50,28,18,1014,11,0.2588190451025209,0.9659258262890682,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,1,0,0,0,0
11,5,290,2500,50,29,16,1013,11,6.123233995736766e-17,1.0,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
12,6,260,3000,50,30,16,1013,11,6.123233995736766e-17,1.0,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
13,4,250,3500,50,30,15,1012,11,-0.2588190451025206,0.9659258262890684,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
14,6,300,4000,50,31,15,1012,11,-0.2588190451025206,0.9659258262890684,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
15,6,270,4000,50,31,15,1011,11,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
16,6,280,4000,50,31,14,1011,11,-0.4999999999999998,0.8660254037844387,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
17,6,260,4000,50,32,14,1011,11,-0.7071067811865475,0.7071067811865476,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
18,7,290,4000,50,32,13,1010,11,-0.7071067811865475,0.7071067811865476,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
19,8,280,4000,50,32,14,1009,11,-0.8660254037844385,0.5000000000000003,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
20,8,270,4000,50,32,14,1009,11,-0.8660254037844385,0.5000000000000003,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
21,8,280,4000,50,32,15,1009,11,-0.9659258262890682,0.258819045102521,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
22,8,290,4000,50,32,15,1009,11,-0.9659258262890682,0.258819045102521,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
23,8,280,4000,50,31,17,1009,11,-1.0,1.2246467991473532e-16,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
24,6,290,4000,50,31,18,1010,11,-1.0,1.2246467991473532e-16,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
25,5,300,3500,50,30,18,1010,11,-0.9659258262890684,-0.2588190451025203,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
26,5,320,3500,50,29,20,1010,11,-0.9659258262890684,-0.2588190451025203,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
27,4,340,3500,50,28,21,1010,11,-0.8660254037844388,-0.4999999999999997,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
28,3,40,3500,50,28,21,1010,11,-0.8660254037844388,-0.4999999999999997,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
29,2,40,3500,50,27,21,1010,11,-0.7071067811865479,-0.7071067811865471,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
30,3,70,3500,50,26,22,1011,11,-0.7071067811865479,-0.7071067811865471,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,0,0,0,0,1,0,0,0
31,3,60,3500,50,26,22,1011,11,-0.5000000000000004,-0.8660254037844384,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,1,0,0,0,0,0,0,0
32,0,0,2800,50,25,22,1011,11,-0.5000000000000004,-0.8660254037844384,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,1,0,0,0,0,0,0,0
33,3,70,2800,50,24,23,1011,11,-0.2588190451025215,-0.965925826289068,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,1,0,0,0,0,0,0,0
34,0,0,2800,50,24,23,1011,11,-0.2588190451025215,-0.965925826289068,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,1,0,0,0,0,0,0,0
35,0,0,2800,50,24,23,1011,11,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,1,0,0,0,0,0,0,0
36,0,0,2800,50,23,23,1010,11,-1.8369701987210294e-16,-1.0,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,1,0,0,0,0,0,0,0
37,0,0,2800,100,23,23,1010,11,0.2588190451025203,-0.9659258262890684,6.123233995736766e-17,6.123233995736766e-17,0,1,0,0,1,0,0,0,0,0,0,0
38,0,0,2500,100,23,23,1010,11,0.2588190451025203,-0.9659258262890684,6.123233995736766e-17,6.123233995736766e-17,0,1,0,0,1,0,0,0,0,0,0,0
39,0,0,2500,100,22,22,1010,11,0.4999999999999993,-0.866025403784439,6.123233995736766e-17,6.123233995736766e-17,0,1,0,0,1,0,0,0,0,0,0,0
40,0,0,2500,100,22,22,1010,11,0.4999999999999993,-0.866025403784439,6.123233995736766e-17,6.123233995736766e-17,0,1,0,0,1,0,0,0,0,0,0,0
41,0,0,2500,100,22,22,1009,11,0.7071067811865474,-0.7071067811865477,6.123233995736766e-17,6.123233995736766e-17,0,1,0,0,1,0,0,0,0,0,0,0
42,0,0,2500,100,22,22,1009,11,0.7071067811865474,-0.7071067811865477,6.123233995736766e-17,6.123233995736766e-17,0,1,0,0,1,0,0,0,0,0,0,0
43,0,0,2500,100,22,22,1009,11,0.8660254037844384,-0.5000000000000004,6.123233995736766e-17,6.123233995736766e-17,0,1,0,0,1,0,0,0,0,0,0,0
44,0,0,2500,100,22,22,1009,11,0.8660254037844384,-0.5000000000000004,6.123233995736766e-17,6.123233995736766e-17,0,1,0,0,1,0,0,0,0,0,0,0
45,0,0,2500,100,21,21,1009,11,0.965925826289068,-0.2588190451025215,6.123233995736766e-17,6.123233995736766e-17,0,1,0,0,1,0,0,0,0,0,0,0
46,0,0,2200,50,21,21,1009,11,0.965925826289068,-0.2588190451025215,6.123233995736766e-17,6.123233995736766e-17,0,0,1,0,1,0,0,0,0,0,0,0
